,country,year,fert,pop,life,continent
11962,Togo,1990,6.33,3786942.0,57.8,Africa
11963,Togo,1991,6.21,3886858.0,57.8,Africa
11964,Togo,1992,6.08,3984356.0,57.9,Africa
11965,Togo,1993,5.96,4081398.0,57.8,Africa
11966,Togo,1994,5.84,4180689.0,57.6,Africa
11967,Togo,1995,5.73,4284286.0,57.6,Africa
11968,Togo,1996,5.62,4392941.0,57.3,Africa
11969,Togo,1997,5.52,4506465.0,56.9,Africa
11970,Togo,1998,5.44,4624826.0,56.6,Africa
11971,Togo,1999,5.36,4747665.0,56.8,Africa
11972,Togo,2000,5.29,4874735.0,56.7,Africa
11973,Togo,2001,5.22,5006223.0,56.7,Africa
11974,Togo,2002,5.17,5142419.0,56.7,Africa
11975,Togo,2003,5.11,5283246.0,56.4,Africa
11976,Togo,2004,5.06,5428552.0,56.8,Africa
11977,Togo,2005,5.01,5578219.0,56.8,Africa
11978,Togo,2006,4.96,5732175.0,57.5,Africa
11979,Togo,2007,4.92,5890414.0,57.5,Africa
11980,Togo,2008,4.88,6052937.0,57.5,Africa
11981,Togo,2009,4.84,6219761.0,58.0,Africa
11982,Togo,2010,4.79,6390851.0,58.7,Africa
11983,Togo,2011,4.75,6566179.0,59.6,Africa
11984,Togo,2012,4.7,6745581.0,60.3,Africa
11985,Togo,2013,4.64,6928719.0,60.7,Africa
11986,Togo,2014,4.58,7115163.0,61.1,Africa
11987,Togo,2015,4.51,7304578.0,61.5,Africa
11988,Tonga,1800,6.51,18658.0,28.2,Australia and Oceania
11989,Tonga,1810,6.51,18621.0,28.2,Australia and Oceania
11990,Tonga,1820,6.51,18584.0,28.2,Australia and Oceania
11991,Tonga,1830,6.51,18548.0,28.2,Australia and Oceania
11992,Tonga,1840,6.51,18516.0,28.2,Australia and Oceania
11993,Tonga,1850,6.51,18577.0,28.2,Australia and Oceania
11994,Tonga,1860,6.51,18778.0,28.2,Australia and Oceania
11995,Tonga,1870,6.51,19059.0,28.2,Australia and Oceania
11996,Tonga,1880,6.51,19343.0,28.2,Australia and Oceania
11997,Tonga,1890,6.51,19633.0,28.2,Australia and Oceania
11998,Tonga,1900,6.51,20512.0,28.2,Australia and Oceania
11999,Tonga,1910,6.51,22689.0,28.2,Australia and Oceania
12000,Tonga,1920,6.51,24671.0,28.2,Australia and Oceania
12001,Tonga,1930,6.67,28434.0,34.15,Australia and Oceania
12002,Tonga,1940,7.0,34868.0,46.04,Australia and Oceania
12003,Tonga,1950,7.33,47220.0,57.83,Australia and Oceania
12004,Tonga,1951,7.32,49311.0,58.0,Australia and Oceania
12005,Tonga,1952,7.3,51171.0,58.35,Australia and Oceania
12006,Tonga,1953,7.29,52784.0,58.7,Australia and Oceania
12007,Tonga,1954,7.29,54154.0,59.05,Australia and Oceania
12008,Tonga,1955,7.29,55324.0,59.41,Australia and Oceania
12009,Tonga,1956,7.31,56366.0,59.77,Australia and Oceania
12010,Tonga,1957,7.33,57386.0,60.12,Australia and Oceania
12011,Tonga,1958,7.35,58508.0,60.48,Australia and Oceania
12012,Tonga,1959,7.36,59874.0,60.84,Australia and Oceania
12013,Tonga,1960,7.36,61600.0,61.2,Australia and Oceania
12014,Tonga,1961,7.35,63740.0,61.56,Australia and Oceania
12015,Tonga,1962,7.3,66255.0,61.91,Australia and Oceania
12016,Tonga,1963,7.23,69000.0,62.26,Australia and Oceania
12017,Tonga,1964,7.12,71757.0,62.6,Australia and Oceania
12018,Tonga,1965,6.97,74363.0,62.94,Australia and Oceania
12019,Tonga,1966,6.8,76787.0,63.27,Australia and Oceania
12020,Tonga,1967,6.59,79048.0,63.61,Australia and Oceania
12021,Tonga,1968,6.37,81096.0,63.93,Australia and Oceania
12022,Tonga,1969,6.15,82879.0,64.26,Australia and Oceania
12023,Tonga,1970,5.94,84370.0,64.58,Australia and Oceania
12024,Tonga,1971,5.76,85520.0,64.88,Australia and Oceania
12025,Tonga,1972,5.62,86349.0,65.17,Australia and Oceania
12026,Tonga,1973,5.51,86985.0,65.44,Australia and Oceania
12027,Tonga,1974,5.45,87609.0,65.69,Australia and Oceania
12028,Tonga,1975,5.43,88347.0,65.93,Australia and Oceania
12029,Tonga,1976,5.44,89258.0,66.16,Australia and Oceania
12030,Tonga,1977,5.47,90296.0,66.39,Australia and Oceania
12031,Tonga,1978,5.51,91360.0,66.61,Australia and Oceania
12032,Tonga,1979,5.54,92299.0,66.84,Australia and Oceania
12033,Tonga,1980,5.55,93007.0,67.08,Australia and Oceania
12034,Tonga,1981,5.53,93452.0,67.32,Australia and Oceania
12035,Tonga,1982,5.48,93683.0,67.56,Australia and Oceania
12036,Tonga,1983,5.39,93775.0,67.8,Australia and Oceania
12037,Tonga,1984,5.27,93838.0,68.04,Australia and Oceania
12038,Tonga,1985,5.13,93953.0,68.27,Australia and Oceania
12039,Tonga,1986,4.99,94147.0,68.48,Australia and Oceania
12040,Tonga,1987,4.86,94399.0,68.67,Australia and Oceania
12041,Tonga,1988,4.76,94680.0,68.83,Australia and Oceania
12042,Tonga,1989,4.69,94943.0,68.98,Australia and Oceania
12043,Tonga,1990,4.64,95152.0,69.1,Australia and Oceania
12044,Tonga,1991,4.61,95304.0,69.3,Australia and Oceania
12045,Tonga,1992,4.58,95421.0,69.4,Australia and Oceania
12046,Tonga,1993,4.55,95532.0,69.5,Australia and Oceania
12047,Tonga,1994,4.5,95678.0,69.5,Australia and Oceania
12048,Tonga,1995,4.45,95889.0,69.6,Australia and Oceania
12049,Tonga,1996,4.39,96174.0,69.7,Australia and Oceania
12050,Tonga,1997,4.34,96526.0,69.7,Australia and Oceania
12051,Tonga,1998,4.3,96937.0,69.7,Australia and Oceania
12052,Tonga,1999,4.27,97398.0,69.6,Australia and Oceania
12053,Tonga,2000,4.25,97898.0,69.6,Australia and Oceania
12054,Tonga,2001,4.24,98434.0,69.6,Australia and Oceania
12055,Tonga,2002,4.22,99005.0,69.7,Australia and Oceania
12056,Tonga,2003,4.2,99606.0,69.6,Australia and Oceania
12057,Tonga,2004,4.18,100226.0,69.8,Australia and Oceania
12058,Tonga,2005,4.14,100858.0,70.0,Australia and Oceania
12059,Tonga,2006,4.1,101507.0,70.1,Australia and Oceania
12060,Tonga,2007,4.06,102169.0,70.2,Australia and Oceania
12061,Tonga,2008,4.01,102816.0,70.3,Australia and Oceania
12062,Tonga,2009,3.96,103416.0,68.6,Australia and Oceania
12063,Tonga,2010,3.91,103947.0,70.7,Australia and Oceania
12064,Tonga,2011,3.86,104392.0,70.8,Australia and Oceania
12065,Tonga,2012,3.82,104769.0,71.0,Australia and Oceania
12066,Tonga,2013,3.77,105139.0,71.2,Australia and Oceania
12067,Tonga,2014,3.72,105586.0,71.3,Australia and Oceania
12068,Tonga,2015,3.68,106170.0,71.5,Australia and Oceania
12069,Trinidad and Tobago,1800,4.44,60000.0,32.9,North America
12070,Trinidad and Tobago,1810,4.44,60000.0,32.9,North America
12071,Trinidad and Tobago,1820,4.49,61559.0,32.9,North America
12072,Trinidad and Tobago,1830,4.56,66150.0,32.9,North America
12073,Trinidad and Tobago,1840,4.64,72807.0,34.87,North America
12074,Trinidad and Tobago,1850,4.71,83021.0,38.8,North America
12075,Trinidad and Tobago,1860,4.79,100774.0,38.8,North America
12076,Trinidad and Tobago,1870,4.86,127290.0,38.8,North America
12077,Trinidad and Tobago,1880,4.94,163020.0,38.8,North America
12078,Trinidad and Tobago,1890,4.29,210414.0,38.8,North America
12079,Trinidad and Tobago,1900,4.9,270873.0,38.8,North America
12080,Trinidad and Tobago,1910,4.33,336841.0,38.8,North America
12081,Trinidad and Tobago,1920,4.03,387111.0,38.8,North America
12082,Trinidad and Tobago,1930,4.04,412941.0,45.01,North America
12083,Trinidad and Tobago,1940,4.65,487372.0,50.98,North America
12084,Trinidad and Tobago,1950,5.28,645628.0,57.11,North America
12085,Trinidad and Tobago,1951,5.28,658830.0,57.36,North America
12086,Trinidad and Tobago,1952,5.29,675742.0,57.85,North America
12087,Trinidad and Tobago,1953,5.31,695467.0,58.39,North America
12088,Trinidad and Tobago,1954,5.32,717161.0,58.98,North America
12089,Trinidad and Tobago,1955,5.33,740036.0,59.61,North America
12090,Trinidad and Tobago,1956,5.34,763355.0,60.27,North America
12091,Trinidad and Tobago,1957,5.34,786438.0,60.97,North America
12092,Trinidad and Tobago,1958,5.34,808663.0,61.68,North America
12093,Trinidad and Tobago,1959,5.32,829489.0,62.38,North America
12094,Trinidad and Tobago,1960,5.26,848481.0,63.07,North America
12095,Trinidad and Tobago,1961,5.18,865356.0,63.68,North America
12096,Trinidad and Tobago,1962,5.05,880019.0,64.2,North America
12097,Trinidad and Tobago,1963,4.87,892571.0,64.63,North America
12098,Trinidad and Tobago,1964,4.66,903272.0,64.94,North America
12099,Trinidad and Tobago,1965,4.43,912419.0,65.17,North America
12100,Trinidad and Tobago,1966,4.2,919902.0,65.31,North America
12101,Trinidad and Tobago,1967,3.99,925918.0,65.41,North America
12102,Trinidad and Tobago,1968,3.8,931466.0,65.5,North America
12103,Trinidad and Tobago,1969,3.66,937846.0,65.6,North America
12104,Trinidad and Tobago,1970,3.55,945996.0,65.73,North America
12105,Trinidad and Tobago,1971,3.48,956364.0,65.91,North America
12106,Trinidad and Tobago,1972,3.43,968742.0,66.11,North America
12107,Trinidad and Tobago,1973,3.39,982594.0,66.33,North America
12108,Trinidad and Tobago,1974,3.35,997052.0,66.57,North America
12109,Trinidad and Tobago,1975,3.31,1011487.0,66.83,North America
12110,Trinidad and Tobago,1976,3.29,1025655.0,67.08,North America
12111,Trinidad and Tobago,1977,3.27,1039757.0,67.33,North America
12112,Trinidad and Tobago,1978,3.27,1054109.0,67.54,North America
12113,Trinidad and Tobago,1979,3.28,1069199.0,67.73,North America
12114,Trinidad and Tobago,1980,3.28,1085308.0,67.89,North America
12115,Trinidad and Tobago,1981,3.28,1102562.0,68.03,North America
12116,Trinidad and Tobago,1982,3.26,1120610.0,68.16,North America
12117,Trinidad and Tobago,1983,3.22,1138673.0,68.28,North America
12118,Trinidad and Tobago,1984,3.15,1155701.0,68.39,North America
12119,Trinidad and Tobago,1985,3.06,1170935.0,68.5,North America
12120,Trinidad and Tobago,1986,2.95,1184053.0,68.62,North America
12121,Trinidad and Tobago,1987,2.83,1195243.0,68.74,North America
12122,Trinidad and Tobago,1988,2.7,1204890.0,68.87,North America
12123,Trinidad and Tobago,1989,2.57,1213625.0,68.98,North America
12124,Trinidad and Tobago,1990,2.45,1221904.0,69.1,North America
12125,Trinidad and Tobago,1991,2.34,1229906.0,69.3,North America
12126,Trinidad and Tobago,1992,2.23,1237486.0,69.2,North America
12127,Trinidad and Tobago,1993,2.13,1244410.0,69.3,North America
12128,Trinidad and Tobago,1994,2.04,1250316.0,69.2,North America
12129,Trinidad and Tobago,1995,1.96,1255001.0,69.3,North America
12130,Trinidad and Tobago,1996,1.9,1258365.0,69.3,North America
12131,Trinidad and Tobago,1997,1.84,1260677.0,69.4,North America
12132,Trinidad and Tobago,1998,1.8,1262544.0,69.6,North America
12133,Trinidad and Tobago,1999,1.77,1264781.0,69.3,North America
12134,Trinidad and Tobago,2000,1.75,1267980.0,69.5,North America
12135,Trinidad and Tobago,2001,1.74,1272383.0,69.8,North America
12136,Trinidad and Tobago,2002,1.74,1277840.0,69.9,North America
12137,Trinidad and Tobago,2003,1.75,1284052.0,70.4,North America
12138,Trinidad and Tobago,2004,1.76,1290535.0,70.9,North America
12139,Trinidad and Tobago,2005,1.77,1296933.0,71.1,North America
12140,Trinidad and Tobago,2006,1.78,1303141.0,71.3,North America
12141,Trinidad and Tobago,2007,1.79,1309260.0,71.5,North America
12142,Trinidad and Tobago,2008,1.8,1315372.0,71.7,North America
12143,Trinidad and Tobago,2009,1.8,1321624.0,71.8,North America
12144,Trinidad and Tobago,2010,1.8,1328095.0,71.8,North America
12145,Trinidad and Tobago,2011,1.8,1334790.0,71.9,North America
12146,Trinidad and Tobago,2012,1.8,1341579.0,72.0,North America
12147,Trinidad and Tobago,2013,1.8,1348240.0,72.1,North America
12148,Trinidad and Tobago,2014,1.8,1354483.0,72.3,North America
12149,Trinidad and Tobago,2015,1.79,1360088.0,72.4,North America
12150,Tunisia,1800,6.4,862029.0,28.8,Africa
12151,Tunisia,1810,6.4,868499.0,28.8,Africa
12152,Tunisia,1820,6.4,887129.0,6.5,Africa
12153,Tunisia,1830,6.4,928894.0,28.8,Africa
12154,Tunisia,1840,6.4,985476.0,28.8,Africa
12155,Tunisia,1850,6.4,1045505.0,14.0,Africa
12156,Tunisia,1860,6.4,1112651.0,28.8,Africa
12157,Tunisia,1870,6.4,1200115.0,28.8,Africa
12158,Tunisia,1880,6.4,1324052.0,28.8,Africa
12159,Tunisia,1890,6.4,1478214.0,28.8,Africa
12160,Tunisia,1900,6.4,1651653.0,28.8,Africa
12161,Tunisia,1910,6.4,1844566.0,28.8,Africa
12162,Tunisia,1920,6.4,2152882.0,28.8,Africa
12163,Tunisia,1930,6.4,2556135.0,30.49,Africa
12164,Tunisia,1940,6.15,3034920.0,34.1,Africa
12165,Tunisia,1950,6.74,3605310.0,38.86,Africa
12166,Tunisia,1951,6.74,3696457.0,39.03,Africa
12167,Tunisia,1952,6.73,3773357.0,39.33,Africa
12168,Tunisia,1953,6.74,3838499.0,39.68,Africa
12169,Tunisia,1954,6.75,3894386.0,40.06,Africa
12170,Tunisia,1955,6.78,3943533.0,40.48,Africa
12171,Tunisia,1956,6.82,3988481.0,40.94,Africa
12172,Tunisia,1957,6.87,4031786.0,41.43,Africa
12173,Tunisia,1958,6.93,4075967.0,41.97,Africa
12174,Tunisia,1959,6.99,4123437.0,42.56,Africa
12175,Tunisia,1960,7.04,4176266.0,43.2,Africa
12176,Tunisia,1961,7.09,4235936.0,43.89,Africa
12177,Tunisia,1962,7.12,4303130.0,44.65,Africa
12178,Tunisia,1963,7.13,4377636.0,45.47,Africa
12179,Tunisia,1964,7.11,4458609.0,46.35,Africa
12180,Tunisia,1965,7.06,4545340.0,47.31,Africa
12181,Tunisia,1966,6.98,4638271.0,48.33,Africa
12182,Tunisia,1967,6.87,4737633.0,49.42,Africa
12183,Tunisia,1968,6.74,4842166.0,50.56,Africa
12184,Tunisia,1969,6.59,4950153.0,51.74,Africa
12185,Tunisia,1970,6.44,5060393.0,52.94,Africa
12186,Tunisia,1971,6.29,5172692.0,54.16,Africa
12187,Tunisia,1972,6.16,5287548.0,55.37,Africa
12188,Tunisia,1973,6.05,5405354.0,56.57,Africa
12189,Tunisia,1974,5.95,5526768.0,57.75,Africa
12190,Tunisia,1975,5.87,5652478.0,58.9,Africa
12191,Tunisia,1976,5.79,5781793.0,60.03,Africa
12192,Tunisia,1977,5.71,5915006.0,61.15,Africa
12193,Tunisia,1978,5.61,6054914.0,62.27,Africa
12194,Tunisia,1979,5.49,6205210.0,63.36,Africa
12195,Tunisia,1980,5.35,6368169.0,64.41,Africa
12196,Tunisia,1981,5.19,6545025.0,65.4,Africa
12197,Tunisia,1982,5.02,6733958.0,66.31,Africa
12198,Tunisia,1983,4.83,6930390.0,67.13,Africa
12199,Tunisia,1984,4.65,7127943.0,67.87,Africa
12200,Tunisia,1985,4.45,7321877.0,68.56,Africa
12201,Tunisia,1986,4.27,7509750.0,69.2,Africa
12202,Tunisia,1987,4.08,7692246.0,69.83,Africa
12203,Tunisia,1988,3.89,7871460.0,70.48,Africa
12204,Tunisia,1989,3.71,8050936.0,71.13,Africa
12205,Tunisia,1990,3.54,8232797.0,71.8,Africa
12206,Tunisia,1991,3.36,8417689.0,72.0,Africa
12207,Tunisia,1992,3.19,8603226.0,72.2,Africa
12208,Tunisia,1993,3.01,8784888.0,72.2,Africa
12209,Tunisia,1994,2.84,8956590.0,72.5,Africa
12210,Tunisia,1995,2.68,9113972.0,72.9,Africa
12211,Tunisia,1996,2.52,9256036.0,73.4,Africa
12212,Tunisia,1997,2.39,9384151.0,73.9,Africa
12213,Tunisia,1998,2.28,9499387.0,74.3,Africa
12214,Tunisia,1999,2.18,9603733.0,74.7,Africa
12215,Tunisia,2000,2.11,9699192.0,75.0,Africa
12216,Tunisia,2001,2.07,9785665.0,75.3,Africa
12217,Tunisia,2002,2.04,9864207.0,75.5,Africa
12218,Tunisia,2003,2.03,9939478.0,75.7,Africa
12219,Tunisia,2004,2.02,10017439.0,76.0,Africa
12220,Tunisia,2005,2.03,10102477.0,76.2,Africa
12221,Tunisia,2006,2.03,10196441.0,76.4,Africa
12222,Tunisia,2007,2.04,10298717.0,76.6,Africa
12223,Tunisia,2008,2.04,10408091.0,76.8,Africa
12224,Tunisia,2009,2.05,10522214.0,77.0,Africa
12225,Tunisia,2010,2.04,10639194.0,77.1,Africa
12226,Tunisia,2011,2.04,10758870.0,77.2,Africa
12227,Tunisia,2012,2.02,10881450.0,77.4,Africa
12228,Tunisia,2013,2.01,11005706.0,77.5,Africa
12229,Tunisia,2014,1.99,11130154.0,77.6,Africa
12230,Tunisia,2015,1.97,11253554.0,77.6,Africa
12231,Turkey,1800,6.92,9773456.0,35.0,Asia
12232,Turkey,1810,6.92,9923007.0,35.0,Asia
12233,Turkey,1820,6.92,10118315.0,35.0,Asia
12234,Turkey,1830,6.92,10398375.0,35.0,Asia
12235,Turkey,1840,6.92,10731241.0,35.0,Asia
12236,Turkey,1850,6.92,11074762.0,35.0,Asia
12237,Turkey,1860,6.92,11428718.0,35.0,Asia
12238,Turkey,1870,6.92,11871788.0,35.0,Asia
12239,Turkey,1880,6.92,12474351.0,35.0,Asia
12240,Turkey,1890,6.92,13188522.0,35.0,Asia
12241,Turkey,1900,6.92,13946634.0,35.0,Asia
12242,Turkey,1910,6.86,14746479.0,35.0,Asia
12243,Turkey,1920,6.8,14200404.0,29.0,Asia
12244,Turkey,1930,6.75,14930772.0,35.0,Asia
12245,Turkey,1940,6.66,17777172.0,32.98,Asia
12246,Turkey,1950,6.67,21238496.0,40.94,Asia
12247,Turkey,1951,6.66,21806355.0,41.2,Asia
12248,Turkey,1952,6.64,22393931.0,41.68,Asia
12249,Turkey,1953,6.61,22999018.0,42.2,Asia
12250,Turkey,1954,6.58,23619469.0,42.76,Asia
12251,Turkey,1955,6.54,24253200.0,43.35,Asia
12252,Turkey,1956,6.5,24898170.0,43.99,Asia
12253,Turkey,1957,6.46,25552398.0,44.67,Asia
12254,Turkey,1958,6.41,26214022.0,45.38,Asia
12255,Turkey,1959,6.36,26881379.0,46.13,Asia
12256,Turkey,1960,6.3,27553280.0,46.91,Asia
12257,Turkey,1961,6.24,28229291.0,47.71,Asia
12258,Turkey,1962,6.18,28909985.0,48.52,Asia
12259,Turkey,1963,6.1,29597047.0,49.35,Asia
12260,Turkey,1964,6.03,30292969.0,50.15,Asia
12261,Turkey,1965,5.95,31000167.0,50.96,Asia
12262,Turkey,1966,5.87,31718266.0,51.74,Asia
12263,Turkey,1967,5.8,32448404.0,52.48,Asia
12264,Turkey,1968,5.72,33196289.0,53.21,Asia
12265,Turkey,1969,5.64,33969201.0,53.91,Asia
12266,Turkey,1970,5.56,34772031.0,54.59,Asia
12267,Turkey,1971,5.48,35608079.0,55.27,Asia
12268,Turkey,1972,5.38,36475356.0,55.96,Asia
12269,Turkey,1973,5.26,37366922.0,56.65,Asia
12270,Turkey,1974,5.14,38272701.0,57.36,Asia
12271,Turkey,1975,5.01,39185637.0,58.08,Asia
12272,Turkey,1976,4.87,40100696.0,58.81,Asia
12273,Turkey,1977,4.74,41020211.0,59.55,Asia
12274,Turkey,1978,4.61,41953105.0,60.29,Asia
12275,Turkey,1979,4.48,42912350.0,61.03,Asia
12276,Turkey,1980,4.36,43905790.0,61.74,Asia
12277,Turkey,1981,4.24,44936836.0,62.45,Asia
12278,Turkey,1982,4.11,45997940.0,63.15,Asia
12279,Turkey,1983,3.98,47072603.0,63.82,Asia
12280,Turkey,1984,3.84,48138191.0,64.49,Asia
12281,Turkey,1985,3.7,49178079.0,65.15,Asia
12282,Turkey,1986,3.56,50187091.0,65.76,Asia
12283,Turkey,1987,3.43,51168841.0,66.37,Asia
12284,Turkey,1988,3.3,52126497.0,66.96,Asia
12285,Turkey,1989,3.18,53066569.0,67.53,Asia
12286,Turkey,1990,3.08,53994605.0,68.1,Asia
12287,Turkey,1991,2.99,54909508.0,68.5,Asia
12288,Turkey,1992,2.91,55811134.0,69.2,Asia
12289,Turkey,1993,2.84,56707454.0,69.7,Asia
12290,Turkey,1994,2.77,57608769.0,69.8,Asia
12291,Turkey,1995,2.72,58522320.0,70.0,Asia
12292,Turkey,1996,2.66,59451488.0,70.6,Asia
12293,Turkey,1997,2.61,60394104.0,71.2,Asia
12294,Turkey,1998,2.56,61344874.0,72.0,Asia
12295,Turkey,1999,2.51,62295617.0,71.5,Asia
12296,Turkey,2000,2.45,63240157.0,73.8,Asia
12297,Turkey,2001,2.4,64182694.0,74.4,Asia
12298,Turkey,2002,2.36,65125766.0,75.1,Asia
12299,Turkey,2003,2.31,66060121.0,75.1,Asia
12300,Turkey,2004,2.27,66973561.0,75.8,Asia
12301,Turkey,2005,2.23,67860617.0,76.2,Asia
12302,Turkey,2006,2.2,68704721.0,76.7,Asia
12303,Turkey,2007,2.17,69515492.0,77.4,Asia
12304,Turkey,2008,2.15,70344357.0,77.8,Asia
12305,Turkey,2009,2.12,71261307.0,78.5,Asia
12306,Turkey,2010,2.1,72310416.0,78.8,Asia
12307,Turkey,2011,2.08,73517002.0,78.8,Asia
12308,Turkey,2012,2.06,74849187.0,79.1,Asia
12309,Turkey,2013,2.04,76223639.0,78.8,Asia
12310,Turkey,2014,2.02,77523788.0,79.1,Asia
12311,Turkey,2015,2.0,78665830.0,79.2,Asia
12312,Turkmenistan,1800,6.22,367215.0,24.0,Asia
12313,Turkmenistan,1810,6.22,367215.0,24.0,Asia
12314,Turkmenistan,1820,6.22,376333.0,24.0,Asia
12315,Turkmenistan,1830,6.22,403139.0,24.0,Asia
12316,Turkmenistan,1840,6.22,441894.0,24.0,Asia
12317,Turkmenistan,1850,6.22,484374.0,24.0,Asia
12318,Turkmenistan,1860,6.22,530801.0,24.0,Asia
12319,Turkmenistan,1870,6.22,581677.0,19.92,Asia
12320,Turkmenistan,1880,6.22,637089.0,21.46,Asia
12321,Turkmenistan,1890,6.22,697742.0,23.46,Asia
12322,Turkmenistan,1900,6.22,764619.0,24.36,Asia
12323,Turkmenistan,1910,6.22,837623.0,26.86,Asia
12324,Turkmenistan,1920,6.22,917936.0,15.23,Asia
12325,Turkmenistan,1930,6.22,1006180.0,32.04,Asia
12326,Turkmenistan,1940,6.22,1102907.0,38.26,Asia
12327,Turkmenistan,1950,6.22,1211000.0,50.66,Asia
12328,Turkmenistan,1951,6.14,1228378.0,50.89,Asia
12329,Turkmenistan,1952,6.0,1252660.0,51.34,Asia
12330,Turkmenistan,1953,5.91,1282584.0,51.79,Asia
12331,Turkmenistan,1954,5.87,1317126.0,52.25,Asia
12332,Turkmenistan,1955,5.88,1355501.0,52.69,Asia
12333,Turkmenistan,1956,5.93,1397172.0,53.14,Asia
12334,Turkmenistan,1957,6.02,1441843.0,53.58,Asia
12335,Turkmenistan,1958,6.14,1489418.0,54.03,Asia
12336,Turkmenistan,1959,6.28,1539955.0,54.47,Asia
12337,Turkmenistan,1960,6.42,1593501.0,54.91,Asia
12338,Turkmenistan,1961,6.54,1649914.0,55.36,Asia
12339,Turkmenistan,1962,6.63,1708711.0,55.82,Asia
12340,Turkmenistan,1963,6.67,1769008.0,56.27,Asia
12341,Turkmenistan,1964,6.66,1829697.0,56.72,Asia
12342,Turkmenistan,1965,6.62,1890000.0,57.17,Asia
12343,Turkmenistan,1966,6.55,1949425.0,57.61,Asia
12344,Turkmenistan,1967,6.47,2008148.0,58.02,Asia
12345,Turkmenistan,1968,6.4,2066889.0,58.42,Asia
12346,Turkmenistan,1969,6.35,2126749.0,58.8,Asia
12347,Turkmenistan,1970,6.3,2188499.0,59.15,Asia
12348,Turkmenistan,1971,6.25,2252386.0,59.46,Asia
12349,Turkmenistan,1972,6.18,2318070.0,59.74,Asia
12350,Turkmenistan,1973,6.07,2385039.0,60.01,Asia
12351,Turkmenistan,1974,5.94,2452528.0,60.25,Asia
12352,Turkmenistan,1975,5.78,2520002.0,60.49,Asia
12353,Turkmenistan,1976,5.61,2587417.0,60.73,Asia
12354,Turkmenistan,1977,5.44,2655036.0,61.0,Asia
12355,Turkmenistan,1978,5.28,2723006.0,61.28,Asia
12356,Turkmenistan,1979,5.14,2791575.0,61.58,Asia
12357,Turkmenistan,1980,5.01,2861000.0,61.9,Asia
12358,Turkmenistan,1981,4.92,2931343.0,62.24,Asia
12359,Turkmenistan,1982,4.84,3002785.0,62.57,Asia
12360,Turkmenistan,1983,4.77,3075867.0,62.89,Asia
12361,Turkmenistan,1984,4.72,3151262.0,63.18,Asia
12362,Turkmenistan,1985,4.67,3229499.0,63.44,Asia
12363,Turkmenistan,1986,4.62,3310059.0,63.63,Asia
12364,Turkmenistan,1987,4.57,3392823.0,63.77,Asia
12365,Turkmenistan,1988,4.51,3479088.0,63.85,Asia
12366,Turkmenistan,1989,4.44,3570558.0,63.89,Asia
12367,Turkmenistan,1990,4.35,3668000.0,63.9,Asia
12368,Turkmenistan,1991,4.22,3772350.0,63.5,Asia
12369,Turkmenistan,1992,4.07,3881973.0,63.5,Asia
12370,Turkmenistan,1993,3.9,3991917.0,63.5,Asia
12371,Turkmenistan,1994,3.71,4095512.0,63.4,Asia
12372,Turkmenistan,1995,3.51,4188010.0,63.3,Asia
12373,Turkmenistan,1996,3.33,4267690.0,63.2,Asia
12374,Turkmenistan,1997,3.16,4335991.0,63.2,Asia
12375,Turkmenistan,1998,3.02,4395293.0,63.3,Asia
12376,Turkmenistan,1999,2.91,4449427.0,63.5,Asia
12377,Turkmenistan,2000,2.84,4501419.0,63.7,Asia
12378,Turkmenistan,2001,2.78,4551762.0,64.1,Asia
12379,Turkmenistan,2002,2.74,4600172.0,64.4,Asia
12380,Turkmenistan,2003,2.7,4648036.0,64.8,Asia
12381,Turkmenistan,2004,2.66,4696876.0,65.3,Asia
12382,Turkmenistan,2005,2.62,4747839.0,65.8,Asia
12383,Turkmenistan,2006,2.57,4801594.0,66.3,Asia
12384,Turkmenistan,2007,2.52,4858235.0,66.8,Asia
12385,Turkmenistan,2008,2.48,4917541.0,67.2,Asia
12386,Turkmenistan,2009,2.45,4978960.0,67.6,Asia
12387,Turkmenistan,2010,2.41,5041995.0,68.1,Asia
12388,Turkmenistan,2011,2.38,5106672.0,68.5,Asia
12389,Turkmenistan,2012,2.35,5172941.0,68.9,Asia
12390,Turkmenistan,2013,2.33,5240088.0,69.2,Asia
12391,Turkmenistan,2014,2.3,5307188.0,69.6,Asia
12392,Turkmenistan,2015,2.27,5373502.0,70.0,Asia
12393,Uganda,1800,6.89,2101397.0,25.3,Africa
12394,Uganda,1810,6.89,2101397.0,25.3,Africa
12395,Uganda,1820,6.89,2119892.0,25.3,Africa
12396,Uganda,1830,6.89,2172807.0,25.3,Africa
12397,Uganda,1840,6.89,2246189.0,25.3,Africa
12398,Uganda,1850,6.89,2322049.0,25.3,Africa
12399,Uganda,1860,6.89,2399360.0,25.3,Africa
12400,Uganda,1870,6.89,2479244.0,25.3,Africa
12401,Uganda,1880,6.89,2561608.0,25.3,Africa
12402,Uganda,1890,6.89,2646689.0,25.3,Africa
12403,Uganda,1900,6.89,2734806.0,25.3,Africa
12404,Uganda,1910,6.89,2825381.0,25.3,Africa
